ID,AuthorID,AuthorName,AuthorProfilePic,Content,Media,Comments,Likes,likedBy
14,1,Archduke Franz Ferdinand,franz-ferdinand.jpg,P,"{""type"":""image"",""url"":""/assets/uploads/60f4e7397eba25ebc7765796807902aa""}","[{""authorID"":""1"",""authorName"":""Archduke Franz Ferdinand"",""text"":""heyo what's up"",""profilePic"":""franz-ferdinand.jpg"",""createdAt"":""2025-04-26T08:25:45.853Z"",""media"":null,""likes"":1,""likedBy"":[""1""]}]",1,"[""1""]"
13,1,Archduke Franz Ferdinand,franz-ferdinand.jpg,Hi,"{""type"":""image"",""url"":""/assets/uploads/00d08106c449e73a1dd7192c3dfd1b22""}","[{""authorID"":""1"",""authorName"":""Archduke Franz Ferdinand"",""text"":""Hello too"",""profilePic"":""franz-ferdinand.jpg"",""createdAt"":""2025-04-15T04:16:58.501Z"",""media"":{""type"":""image"",""url"":""/assets/uploads/dd8d7ea20a57f86caf16d7863f8e62ef""},""likes"":1,""likedBy"":[""1""]}]",0,[]
12,1,Archduke Franz Ferdinand,franz-ferdinand.jpg,I found this song to be very good!,"{""type"":""video"",""url"":""/assets/uploads/0fbf620c3bc8648a97949456aa5bccfd""}","[{""authorID"":""1"",""authorName"":""Archduke Franz Ferdinand"",""text"":""Yeah, that's very good!"",""profilePic"":""franz-ferdinand.jpg"",""createdAt"":""2025-04-04T23:36:48.114Z"",""media"":null,""likes"":1,""likedBy"":[""1""]},{""authorID"":""1"",""authorName"":""Archduke Franz Ferdinand"",""text"":""Very good, I approve!"",""profilePic"":""franz-ferdinand.jpg"",""createdAt"":""2025-04-04T23:37:15.977Z"",""media"":{""type"":""image"",""url"":""/assets/uploads/eff671f6666a14f6af3a949ce6415f10""},""likes"":1,""likedBy"":[""1""]}]",0,[]
11,1,Archduke Franz Ferdinand,franz-ferdinand.jpg,"I tried to cover this, what do you think?","{""type"":""audio"",""url"":""/assets/uploads/a6afc5fb97ad18d3cc0aa3e33411a61f""}",[],0,[]
10,1,Archduke Franz Ferdinand,franz-ferdinand.jpg,"What do you think about this concert, fam?","{""type"":""image"",""url"":""/assets/uploads/f338065f8ff51cb79813f636cb2ae4ed""}","[{""authorID"":""1"",""authorName"":""Archduke Franz Ferdinand"",""text"":""I even tried to sing this!"",""profilePic"":""franz-ferdinand.jpg"",""createdAt"":""2025-04-04T23:42:23.601Z"",""media"":{""type"":""audio"",""url"":""/assets/uploads/7e360861cadff981a0dc84e83cfb92b3""},""likes"":1,""likedBy"":[""1""]}]",0,[]
9,1,Archduke Franz Ferdinand,franz-ferdinand.jpg,"What's up today, fam?",{},[],0,[]
8,4,London Chocoroll,london.webp,What's up everyone! First time using this platform! Waiting for the karaoke covers from y'all soon! I'll also post some bangers myself!,{},"[{""authorID"":""1"",""authorName"":""Archduke Franz Ferdinand"",""text"":""What's up London! Can't wait to listen to your banger!"",""profilePic"":""franz-ferdinand.jpg"",""media"":null,""likes"":1,""likedBy"":[""1""]},{""authorID"":""3"",""authorName"":""Liyuu"",""text"":""Hello from Shanghai! Can't wait to karaoke with you lot!"",""profilePic"":""liyuu.jpg"",""media"":{""type"":""video"",""url"":""/assets/uploads/comment-video1.mp4""},""likes"":0,""likedBy"":[]}]",0,[]
7,4,London Chocoroll,london.webp,What's up everyone! Check out my banger cover!<br>Song: Iolite by Minase Inori (Dead Mount Death Play Ending 1)<br><br>#BangerKaraoke,"{""type"":""video"",""url"":""https://files.catbox.moe/9iub6y.mp4""}","[{""authorID"":""3"",""authorName"":""Liyuu"",""text"":""Holy Moly! That is INDEED a BANGER!"",""profilePic"":""liyuu.jpg"",""media"":null,""likes"":3,""likedBy"":[""1"",""2"",""4""]},{""authorID"":""2"",""authorName"":""Le Donkey"",""text"":""Yo! Totally DID NOT expect you would cover this! That's crazy, man!"",""profilePic"":""Donke.png"",""media"":{""type"":""image"",""url"":""/assets/uploads/reaction.jpg""},""likes"":1,""likedBy"":[""1""]},{""authorID"":""1"",""authorName"":""Archduke Franz Ferdinand"",""text"":""Most splendid choice of song!"",""profilePic"":""franz-ferdinand.jpg"",""createdAt"":""2025-03-31T01:47:28.386Z"",""media"":null,""likes"":0,""likedBy"":[]}]",0,[]
6,3,Liyuu,liyuu.jpg,First post! What's up everyone!? Can't wait to do karaoke-ish things with you guys!<br><br>#Karaokeism #ConnectWithKaraokeEnthusiasts #KaraokeIsAMagic,{},"[{""authorID"":""1"",""authorName"":""Archduke Franz Ferdinand"",""text"":""What's up fellow karaoke people! What if we create exclusive event to showcase our karaoke mixes for every two months? Every person can submit up to 10 covers. How's that sound?"",""profilePic"":""franz-ferdinand.jpg"",""media"":null,""likes"":3,""likedBy"":[""2"",""3"",""1""]},{""authorID"":""2"",""authorName"":""Le Donkey"",""text"":""Salut Karaoke-ers! Btw I'm interested in the event as well! Where do I sign up?"",""profilePic"":""Donke.png"",""media"":{""type"":""audio"",""url"":""/assets/uploads/audio-comment.mp3""},""likes"":1,""likedBy"":[""1""]}]",0,[]
5,1,Archduke Franz Ferdinand,franz-ferdinand.jpg,"Managing group karaoke can sometimes be challenging. However, I believe the hard work won't betray!<br><br>Song: Release Sigh by Maeda Kaori, Kitou Akari, Suzushiro Sayumi and Watabe Sayumi (2.5-jigen no Ririsa ED2)","{""type"":""mixed"",""urls"":[""https://files.catbox.moe/xq8wi2.mp4"",""../assets/release-sigh.png""]}","[{""authorID"":""3"",""authorName"":""Liyuu"",""text"":""Mamma Mia! We should do a cover together for the next event! Looking forward to work with you!"",""profilePic"":""liyuu.jpg"",""media"":null,""likes"":1,""likedBy"":[""1""]},{""authorID"":""4"",""authorName"":""London Chocoroll"",""text"":""You guys really pulled it off! Count me in for your next groupsing as well, please!"",""profilePic"":""london.webp"",""media"":{""type"":""image"",""url"":""/assets/uploads/group-photo.jpg""},""likes"":1,""likedBy"":[""3""]}]",0,[]
4,3,Liyuu,liyuu.jpg,Has anyone tried this software before? Please leave a comment if you do! Thanks!,"{""type"":""image"",""url"":""../assets/fl-studio.png""}","[{""authorID"":""4"",""authorName"":""London Chocoroll"",""text"":""What software is that? The menu looks complicated for me.."",""profilePic"":""london.webp"",""media"":null,""likes"":0,""likedBy"":[]},{""authorID"":""3"",""authorName"":""Liyuu"",""text"":""It's FL Studio! I really want to learn how to use it since it looks really cool!"",""profilePic"":""liyuu.jpg"",""media"":{""type"":""video"",""url"":""/assets/uploads/tutorial.mp4""},""likes"":2,""likedBy"":[""1"",""4""]}]",0,[]
3,2,Le Donkey,Donke.png,Look at my karaoke bucket list! Can't wait to do all of them once I got free time!,"{""type"":""image"",""urls"":[""../assets/bucketlist.png"",""../assets/bucketlist-2.png"",""../assets/bucketlist-3.png""]}","[{""authorID"":""1"",""authorName"":""Archduke Franz Ferdinand"",""text"":""Whoa! That's quite a load of songs isn't there? I see some greens though, I take it you've sung some of them?"",""profilePic"":""franz-ferdinand.jpg"",""media"":null,""likes"":1,""likedBy"":[""2""]},{""authorID"":""2"",""authorName"":""Le Donkey"",""text"":""Perceptive as always! Although I might redo some of them because I didn't really think much when I did them some times ago, so the quality might not be comparable to my most recent uploads!"",""profilePic"":""Donke.png"",""media"":{""type"":""image"",""url"":""/assets/uploads/updated-list.jpg""},""likes"":0,""likedBy"":[]}]",0,[]
2,2,Le Donkey,Donke.png,"I tried to sing a cover! Let me know what do you guys think in the comments, please!<br>Song: Your Love by M Three (Lady Jewelpet Opening)","{""type"":""audio"",""url"":""https://files.catbox.moe/hww996.mp3""}","[{""authorID"":""1"",""authorName"":""Archduke Franz Ferdinand"",""text"":""Lady Jewelpet?? A fellow lad of culture, I see!"",""profilePic"":""franz-ferdinand.jpg"",""media"":null,""likes"":1,""likedBy"":[""2""]},{""authorID"":""3"",""authorName"":""Liyuu"",""text"":""This show probably aired when I was like 7 years old or something. Really hits the nostalgic feelings I'd say!"",""profilePic"":""liyuu.jpg"",""media"":null,""likes"":0,""likedBy"":[]},{""authorID"":""1"",""authorName"":""Default User"",""text"":""Lady Jewelpet in this economy??"",""profilePic"":"""",""createdAt"":""2025-03-31T00:49:12.938Z"",""media"":{""type"":""image"",""url"":""/assets/uploads/meme.jpg""},""likes"":3,""likedBy"":[""1"",""2"",""3""]}]",0,[]
1,1,Archduke Franz Ferdinand,franz-ferdinand.jpg,Done some recording today! Super excited about the upcoming event~ Any advices are welcome!<br><br>Song: Every Heart by BoA (InuYasha Ending 4) covered by me! #NewbieKaraoke,"{""type"":""video"",""url"":""https://files.catbox.moe/ot0xa1.mp4""}","[{""authorID"":""2"",""authorName"":""Le Donkey"",""text"":""That's very cool! I love that song as well!"",""profilePic"":""Donke.png"",""media"":null,""likes"":1,""likedBy"":[""1""]},{""authorID"":""3"",""authorName"":""Liyuu"",""text"":""The event is totally worth the wait even if it got hosted once every two months! Can't wait for it too!"",""profilePic"":""liyuu.jpg"",""media"":{""type"":""video"",""url"":""/assets/uploads/cover-preview.mp4""},""likes"":2,""likedBy"":[""1"",""4""]}]",0,[]